Date,Open,High,Low,Close,Volume
2001-04-18,77.27013886439794,80.4232421382781,77.03397849217929,79.14668273925781,32481600
2001-04-19,79.30623672787446,80.32109890871315,78.87859058386144,80.1998291015625,13809900
2001-04-20,79.72116377455441,80.04030373772741,78.92969802939838,79.46585083007812,7626700
2001-04-23,78.92329993380231,79.07648572556948,77.81269442153535,78.02332305908203,8451800
2001-04-24,78.2020227279836,78.92328186893737,77.29566676875953,77.60204315185547,10044700
2001-04-25,77.49995340302057,78.93608334690484,77.19996103559215,78.616943359375,8249000
2001-04-26,78.97434833278764,79.92538370913842,78.82754186115292,78.96796417236328,10590400
2001-04-27,79.7339007116071,80.32111687981693,79.27433853833412,80.28282165527344,7938700
2001-04-30,80.7104851443169,81.23387442691644,79.57434778962684,80.84452819824219,10766900
2001-05-01,79.8296788085787,81.15730236738186,79.52968643167041,81.09347534179688,10578000
2001-05-02,81.32325060481982,81.50196821131318,80.42327353966307,80.94666290283203,9572900
2001-05-03,80.50622254477616,80.51899086671112,79.28711076313999,79.91900634765625,9926200
2001-05-04,78.92329999157074,81.28493335599006,78.78926181496529,81.27854919433594,12145300
2001-05-07,80.97217412462246,81.30407747102018,80.57005961211763,80.5764389038086,7185200
2001-05-08,80.97214675809984,81.12533249161143,80.14238136801264,80.53811645507812,6952600
2001-05-09,79.94451629912497,80.77428168962528,79.82324162228764,80.1998291015625,9507400
2001-05-10,81.22750578074613,81.380691601424,80.27646517271779,80.43603515625,6872400
2001-05-11,80.42326661103274,80.73602239545158,79.40201975498921,79.88072967529297,7734400
2001-05-14,79.72117371772559,80.06584550530413,79.44032895680458,80.04031372070312,7914000
2001-05-15,80.13604663924228,80.74241062093084,79.68924776932865,80.41050720214844,9782200
2001-05-16,79.6828375747151,82.46573753187295,79.54242012743902,82.30616760253906,14909000
2001-05-17,82.3380998098529,83.02744320954442,82.05725512041813,82.433837890625,11824600
2001-05-18,82.3955294996578,82.81041717529297,81.76363878872068,82.81041717529297,6683100
2001-05-21,82.87421086186154,84.15076990682937,82.43379643304803,84.02949523925781,11531500
2001-05-22,84.14443762000998,84.31038688237925,83.65934841813042,83.92103576660156,8342700
2001-05-23,83.64655553933946,83.64655553933946,82.49765014648438,82.49765014648438,12330800
2001-05-24,82.63809962391767,82.97638719255241,82.05088328328038,82.74022674560547,7902800
2001-05-25,82.75299036153612,82.78490630642591,81.6360053357358,81.76366424560547,7425000
2001-05-29,81.8402408529226,81.92322034769829,80.99771166931849,81.11260223388672,9003900
2001-05-30,80.79984770750363,81.11898764764484,79.78498503530527,79.97647094726562,10041800
2001-05-31,80.05946158980804,80.90837516908437,79.95095515718505,80.39136505126953,9874200
2001-06-01,80.55092872324657,81.12538165918141,79.8615900698144,80.88922119140625,8848300
2001-06-04,80.93388238002963,81.335996909846,80.47432013470319,81.27854919433594,5623500
2001-06-05,81.37428417391598,82.48488957826845,81.23386184940362,82.21043395996094,9115400
2001-06-06,82.22958788587384,82.22958788587384,81.29131579977494,81.52748107910156,12064900
2001-06-07,81.09347478642252,81.92324072241425,81.06155883900365,81.82111358642578,7355300
2001-06-08,81.50833263099156,81.61684390343817,80.51261765097532,81.06153869628906,8170600
2001-06-11,80.87642684421259,81.05514439573886,80.0466660878852,80.48707580566406,7012200
2001-06-12,79.69564383792343,80.8956085247108,79.17225441531838,80.34668731689453,9364400
2001-06-13,80.53177371939209,80.79347081553458,79.56159041519841,79.65733337402344,7629400
2001-06-14,79.2615825487234,79.33817787470915,77.71056250275159,77.87013244628906,12603000
2001-06-15,77.39389654114363,78.34763681922156,77.06744669107592,77.9955825805664,16821100
2001-06-18,77.86759484716966,78.37327072425619,77.39392568875606,77.61795806884766,11368300
2001-06-19,78.33486060681003,78.66131057532948,77.38111998266918,77.95720672607422,7732300
2001-06-20,77.57314271587843,78.64210058109083,77.51553160556772,78.36685943603516,8787200
2001-06-21,78.23247805169224,79.57027539254555,78.18767155902111,79.25662994384766,12259100
2001-06-22,79.0453492900817,79.1093578288469,78.1940264457815,78.63568878173828,12212000
2001-06-25,78.91095410642284,79.01337170670345,77.77158516277086,77.91240692138672,8406800
2001-06-26,77.38749557399169,78.34123586871814,77.17626302711129,77.80355834960938,8005800
2001-06-27,77.83557447199176,78.24523500472287,77.39391210974217,77.7587661743164,10105100
2001-06-28,78.09161444294647,79.3334006943618,78.04680797426337,78.18762969970703,10269300
2001-06-29,78.60370711353143,79.37822186336774,78.25805505530421,78.4756851196289,9824200
2001-07-02,78.60366397682273,79.57660617884477,78.48844668731013,79.45498657226562,8522200
2001-07-03,79.35900560473146,79.4358139038086,78.76371686918942,79.4358139038086,3303100
2001-07-05,78.77650395627676,79.14776028724309,77.87397240248684,77.88677215576172,5517900
2001-07-06,77.64993476947542,77.76515208244778,76.20332336425781,76.20332336425781,11665900
2001-07-09,76.4849729909592,77.15707489479958,76.29934479957912,76.61939239501953,8339300
2001-07-10,76.99706263372296,77.22109500739079,75.66566326515498,75.69766998291016,8630700
2001-07-11,75.59519592683358,76.10087141170459,74.94869880269015,75.77442169189453,15328600
2001-07-12,76.4913880197041,77.75237653662538,76.3697683504966,77.57315063476562,12002800
2001-07-13,77.34910496242598,78.29644804807208,77.20828811452068,78.2452392578125,10433800
2001-07-16,77.94441447623093,78.27086449664633,76.99707602184556,77.26591491699219,6915300
2001-07-17,76.93942598725191,78.05959236741968,76.70259393519494,77.98918151855469,7469800
2001-07-18,77.16988571124712,77.86118978853794,76.84983806993166,77.45793151855469,7709300
2001-07-19,78.20686261167657,78.71894092728856,77.29792824082902,78.1364517211914,10082900
2001-07-20,77.54752891824995,78.05320467615915,77.40030488400764,77.66914367675781,6705800
2001-07-23,77.96362680809217,78.01483073197379,76.13935089111328,76.13935089111328,8065200
2001-07-24,76.17133346398724,76.29935055841024,74.73111917580262,75.4032211303711,12269000
2001-07-25,75.48000867505877,76.47856029438454,75.1855655320325,76.23532104492188,12088500
2001-07-26,76.20972288204469,77.35549372471424,75.88967532432262,77.03544616699219,12898200
2001-07-27,77.34269965756293,77.67554699330873,76.75381328010732,77.32989501953125,8478800
2001-07-30,77.5731112092854,77.67552386535274,77.00342707496273,77.35547637939453,8547700
2001-07-31,77.45154284466206,78.5269033042932,77.3235257189961,77.67557525634766,11918100
2001-08-01,78.07244299671626,78.53970994150387,77.80360407915018,78.16205596923828,11940800
2001-08-02,78.87893169511638,78.89173145004293,78.0212016088766,78.48207092285156,11070100
2001-08-03,78.3220461995841,78.3220461995841,77.38750782777123,78.05320739746094,10816300
2001-08-06,77.67558394352439,77.77800156234372,76.87546460977663,77.00348663330078,8550100
2001-08-07,76.98425838524972,77.57954720033543,76.75382857368898,77.30430603027344,8865100
2001-08-08,76.88823730753845,77.55393690264937,75.80647485504082,75.8704833984375,15183800
2001-08-09,75.97929561216714,76.15212404486545,75.44161800719164,76.09451293945312,14118500
2001-08-10,76.04331120342795,76.70900590944927,75.10876792018134,76.3569564819336,11173300
2001-08-13,76.55540083860456,76.71542467183053,76.04972493958564,76.37617492675781,7431600
2001-08-14,76.9010389545924,77.03545836409383,76.04331370819109,76.34415435791016,13178100
2001-08-15,76.31854265020237,76.56177703563739,75.5824322918235,75.68484497070312,8520600
2001-08-16,75.40322377627449,76.01131232143022,74.89114561353546,75.94730377197266,10734700
2001-08-17,75.30720392565993,75.44802565601698,74.25744815113879,74.73111724853516,11604600
2001-08-20,74.76314967980753,75.46725369024863,74.60312581909179,75.42244720458984,10417400
2001-08-21,75.40327883832126,75.87694831044394,74.12308738017347,74.1358871459961,14480800
2001-08-22,74.7311375732696,75.16640263841698,74.11024425703316,74.90396118164062,11752300
2001-08-23,74.86551302828997,75.22396467711764,74.56466758722213,74.63507843017578,8744100
2001-08-24,75.02553452960778,76.25451576027203,74.72468909757764,76.1841049194336,11687700
2001-08-27,76.1521558896496,76.29937510724898,75.69768870962523,75.72969055175781,7425100
2001-08-28,75.7104590751792,75.84487848044533,74.62229919433594,74.62229919433594,12046600
2001-08-29,74.97435308298935,75.00635979814027,73.71976700899113,73.95660400390625,16180000
2001-08-30,73.51493604409441,74.08462040699,71.71627001406719,72.53559112548828,17692600
2001-08-31,72.58681537803716,73.46374290274629,72.41398689468012,73.06688690185547,15985400
2001-09-04,72.87485055548734,74.35987148930424,72.5676075394092,72.599609375,24473400
2001-09-05,72.77886199951172,73.09251233480789,71.65869478827491,72.77886199951172,21477100
2001-09-06,72.10672530291967,72.52278815989408,70.9033432006836,70.9033432006836,21653000
2001-09-07,70.42327689648495,71.21059619872018,69.53354489421329,69.59115600585938,33133900
2001-09-10,68.93823189830121,70.63448468287358,68.93823189830121,70.44245910644531,23408700
2001-09-17,64.64961622610511,68.10613133767396,64.00952101594567,66.76193237304688,32388700
2001-09-18,66.78113169283813,67.40202480244322,66.16023858323302,66.6019058227539,22029200
2001-09-19,66.63391917769098,66.88995827218717,63.08779066029861,65.2577133178711,42771800
2001-09-20,64.2655855281541,65.16811759247321,63.0878073355788,63.18382263183594,36210900
2001-09-21,60.57462955239583,63.600790492447786,60.26623367035434,62.50212097167969,49782100
2001-09-24,64.06981841070039,64.99501590169992,63.64576792670415,64.699462890625,25549600
2001-09-25,64.73159488237461,65.53471640696984,64.18547322602282,65.37409210205078,25466200
2001-09-26,65.7595961832289,65.79172300824642,64.52600257165393,65.1427993774414,18587500
2001-09-27,65.05282322669164,65.72102071521903,64.24970195228804,65.70816802978516,20536800
2001-09-28,66.16438660407725,70.43056908947484,65.85598568502377,67.10243225097656,21687200
2001-10-01,66.75547370468314,67.02532140739045,66.0680017562437,66.99319458007812,20457400
2001-10-02,66.81967733399274,67.83482360839844,66.59480440026043,67.83482360839844,19833100
2001-10-03,67.20520903976906,69.31259916241204,67.04458473283756,68.97207641601562,32045800
2001-10-04,69.57598277901282,70.01288082243919,68.58653706590422,69.02986145019531,32674100
2001-10-05,68.90778338738703,69.14550897353354,67.79626174096248,68.89493560791016,29796100
2001-10-08,68.2781398718133,68.93991576212132,68.0211450466063,68.4451904296875,12970300
2001-10-09,68.49659583385213,68.58654500892796,67.84767258349443,68.07897186279297,15976300
2001-10-10,67.97620047545077,69.74306763911277,67.7962971557665,69.59529113769531,19987400
2001-10-11,70.00002090316372,70.86739546133269,70.00002090316372,70.67464447021484,23006300
2001-10-12,70.12853588439954,70.6039822061427,68.9399176291105,70.35340881347656,31360500
2001-10-15,69.79444547628766,70.32129280610457,69.42822239216936,70.22492218017578,16873000
2001-10-16,70.54617231190062,71.0665933114687,70.00004594233656,70.66824340820312,15877100
2001-10-17,71.36216471493364,71.41356566803447,69.16482543945312,69.16482543945312,28542300
2001-10-18,69.27404391293472,69.49249549730636,68.58657214465536,69.01704406738281,16510000
2001-10-19,68.74720336668449,69.3318781968103,68.11113248375788,68.97207641601562,21912500
2001-10-22,68.93994229019717,70.39840858209887,68.8821150009702,70.33415985107422,17540600
2001-10-23,70.64896887822741,70.85456772025097,69.63382245117103,69.97434997558594,22062500
2001-10-24,70.01933952053223,70.32130905465426,69.53104032825968,69.78804016113281,16065200
2001-10-25,69.03629372290274,71.06016004904995,68.580121487158,71.04088592529297,27467900
2001-10-26,70.64252343524281,71.82472013362988,70.46262510984648,70.8802490234375,18623300
2001-10-29,70.77745619842824,71.02802958078688,69.03628540039062,69.03628540039062,18727500
2001-10-30,68.97205716803023,69.19693015460622,67.82198686312621,68.20748901367188,26178600
2001-10-31,68.68291129576055,69.29970765704857,67.97616577148438,67.97616577148438,28124200
2001-11-01,68.49015966017899,70.03857934087493,67.9119115449427,69.71733093261719,29806800
2001-11-02,69.67238138939598,70.27632528069127,69.3061582684486,70.19280242919922,17575900
2001-11-05,70.7517982658068,71.3750164748485,70.64257000892201,71.1115951538086,15929500
2001-11-06,70.89955379287572,72.2680757489813,70.57830524383517,72.2166748046875,23245800
2001-11-07,71.81190712142057,72.67928222950624,71.72838425330863,72.12030792236328,19716000
2001-11-08,72.51863837355523,73.29605915767816,71.89541549737605,72.34516143798828,22563500
2001-11-09,72.12027452350803,72.57644671846222,71.59985362115478,72.42224884033203,15895800
2001-11-12,71.31716414251271,72.37728513040912,70.67466716825584,71.97893524169922,26068800
2001-11-13,72.88486561485406,73.59803771972656,72.71781501232502,73.59803771972656,15296200
2001-11-14,73.99637874383346,74.14415521151253,73.05833370660241,73.66870880126953,17571300
2001-11-15,73.48237853653549,74.00279950169136,73.19967830762971,73.80362701416016,19470200
2001-11-16,73.9385507402253,73.95139852250261,72.85915566000803,73.4759521484375,18134900
2001-11-19,73.83574505210336,74.43326738525192,73.5337707146604,74.38186645507812,13625400
2001-11-20,74.12486713111458,74.40114098678491,73.65584224986509,73.7586441040039,16209700
2001-11-21,73.5659109034711,73.6751342235618,72.92984020791917,73.2703628540039,11470200
2001-11-23,73.27037881110375,74.36904839791619,73.24467833574468,74.3240737915039,6717100
2001-11-26,74.36903813295494,74.74810906298424,73.93213991588334,74.48468780517578,13726000
2001-11-27,74.2855052594331,75.10790063906248,73.3024807271735,74.1634292602539,19261400
2001-11-28,73.72013002754652,73.99640402963496,72.76281053736949,72.82063293457031,20195500
2001-11-29,73.026206286532,73.83574892080496,72.60215594317333,73.80362701416016,16354700
2001-11-30,73.50163682152093,73.82931157060676,73.257484893948,73.27676391601562,13680300
2001-12-03,73.019795557399,73.29606950330303,72.608597810267,72.83989715576172,15220400
2001-12-04,73.19324097870717,74.07988978105084,72.82701796526236,74.0734634399414,17239900
2001-12-05,74.27907564000849,75.81464301745018,74.24694883052712,75.42914581298828,25204000
2001-12-06,75.39060974121094,75.77611193487246,75.12718847086386,75.39060974121094,17972900
2001-12-07,75.10788630276804,75.22995737678366,74.3368871051334,74.88943481445312,18857800
2001-12-10,74.43331772294991,74.7802668834638,73.46957168881107,73.48884582519531,13862700
2001-12-11,73.82289900868705,74.34974630071713,73.18040207197411,73.34102630615234,20833300
2001-12-12,73.59800690209273,73.7457784140256,72.67280998547841,73.42453002929688,16171500
2001-12-13,72.89125429405199,73.05187848147992,71.98533642592625,71.99818420410156,19026700
2001-12-14,72.17166681635189,72.91696055637425,71.95964169562336,72.68566131591797,16721900
2001-12-17,72.59571142517032,73.47593379814951,72.53788906656911,73.43738555908203,13925900
2001-12-18,73.64942785814807,73.98352903644499,73.4631031436869,73.87430572509766,13663700
2001-12-19,73.30247423526231,74.47824482319437,73.24465186300141,74.39472198486328,20143400
2001-12-20,74.20841402757162,74.40116511566148,73.59804375172673,73.66229248046875,14867900
2001-12-21,74.16063229679436,74.18642116247669,73.62552440101308,74.10905456542969,14037700
2001-12-24,74.03170909884487,74.16709698428248,73.88987276589377,73.96723937988281,5728800
